left_right_vel;for_back_vel;up_down_vel;yaw_vel;target_x;target_side_len;target_y
0.45;0.45;-0.35;0.3;0.10104166666666667;0.19479166666666667;0.6861111111111111
0.225;-0.375;0.175;0.175;0.234375;0.353125;0.38472222222222224
0.35;-0.175;-0.5;0.225;0.13125;0.259375;0.6972222222222222
0.0;0.45;0.175;0.0;0.5364583333333334;0.12916666666666668;0.45416666666666666
0.425;0.0;0.175;0.275;0.07604166666666666;0.25;0.42777777777777776
0.0;-0.175;0.0;0.0;0.4895833333333333;0.2677083333333333;0.5027777777777778
0.225;0.175;-0.8;0.175;0.27395833333333336;0.20104166666666667;0.8652777777777778
0.0;0.575;-0.2;0.0;0.459375;0.08958333333333333;0.5888888888888889
0.425;0.3;-0.4;0.275;0.078125;0.15104166666666666;0.6847222222222222
0.0;-0.175;-0.275;0.0;0.45625;0.2791666666666667;0.6388888888888888
-0.175;0.0;-1.0;-0.175;0.6375;0.25;1.0
0.0;0.175;0.175;0.0;0.45416666666666666;0.21770833333333334;0.43333333333333335
0.4;0.0;0.8;0.25;0.11354166666666667;0.22708333333333333;0.16944444444444445
0.175;0.2;0.4;0.0;0.35520833333333335;0.19166666666666668;0.35555555555555557
0.175;-0.175;-0.2;0.0;0.41041666666666665;0.29375;0.6069444444444444
0.0;-0.275;0.625;0.0;0.46979166666666666;0.2791666666666667;0.18611111111111112
-0.325;0.175;0.225;-0.2;0.815625;0.23020833333333332;0.4
0.175;0.675;0.625;0.0;0.4479166666666667;0.13645833333333332;0.2222222222222222
-0.6;-0.2;0.4;-0.4;0.8552083333333333;0.2875;0.3972222222222222
0.0;-0.175;0.2;0.0;0.49895833333333334;0.2791666666666667;0.4013888888888889
0.0;0.175;-0.825;0.0;0.5604166666666667;0.203125;0.8305555555555556
0.175;0.0;0.35;0.175;0.31979166666666664;0.25;0.33194444444444443
0.525;0.0;0.175;0.35;0.0;0.25;0.45416666666666666
0.45;0.45;0.6;0.3;0.07083333333333333;0.13854166666666667;0.22916666666666666
-0.175;-0.175;0.825;0.0;0.628125;0.2520833333333333;0.16805555555555557
0.175;0.625;0.55;0.0;0.37083333333333335;0.14583333333333334;0.2861111111111111
0.425;0.35;0.0;0.275;0.07916666666666666;0.159375;0.5083333333333333
0.175;-0.45;0.55;0.0;0.4322916666666667;0.4041666666666667;0.2708333333333333
0.0;0.2;0.475;0.0;0.45729166666666665;0.19791666666666666;0.325
0.0;0.175;0.0;0.0;0.5572916666666666;0.22291666666666668;0.5180555555555556
0.175;0.175;0.175;0.0;0.425;0.22916666666666666;0.42916666666666664
-0.175;0.0;0.225;0.0;0.5677083333333334;0.25;0.3736111111111111
0.175;-0.175;-0.175;0.0;0.3572916666666667;0.2833333333333333;0.5319444444444444
-0.425;0.25;-0.175;-0.275;0.9072916666666667;0.17916666666666667;0.49166666666666664
0.0;0.0;0.0;0.0;0.4864583333333333;0.25416666666666665;0.5083333333333333
0.3;0.25;-0.175;0.2;0.17708333333333334;0.17708333333333334;0.5833333333333334
-0.175;0.0;0.6;0.0;0.5302083333333333;0.2625;0.2222222222222222
-0.25;0.0;0.175;-0.175;0.79375;0.271875;0.47638888888888886
0.0;0.0;0.0;0.0;0.5552083333333333;0.2552083333333333;0.5166666666666667
-0.325;0.0;0.225;-0.2;0.8135416666666667;0.24270833333333333;0.4013888888888889
-0.175;-0.725;-0.425;-0.175;0.6083333333333333;0.42291666666666666;0.6888888888888889
0.0;0.275;0.0;0.0;0.5385416666666667;0.17291666666666666;0.42777777777777776
-0.35;-0.25;0.425;-0.225;0.8520833333333333;0.29375;0.2902777777777778
0.175;0.275;0.0;0.175;0.31666666666666665;0.171875;0.4708333333333333
0.0;0.225;0.175;0.0;0.4895833333333333;0.19375;0.43472222222222223
0.0;0.175;0.175;0.0;0.475;0.225;0.425
0.325;0.0;-1.0;0.2;0.18020833333333333;0.25;1.0
0.0;0.4;-0.175;0.0;0.42916666666666664;0.14166666666666666;0.5680555555555555
0.0;0.375;-0.175;0.0;0.528125;0.14270833333333333;0.5527777777777778
0.425;-0.325;0.925;0.275;0.078125;0.25;0.08194444444444444
0.0;-1.0;0.35;0.0;0.49583333333333335;0.5302083333333333;0.4083333333333333
-0.225;-0.35;0.375;-0.175;0.74375;0.25;0.31805555555555554
0.0;0.175;0.0;0.0;0.5208333333333334;0.20833333333333334;0.5291666666666667
0.2;0.4;0.0;0.175;0.303125;0.13541666666666666;0.5125
-0.225;0.2;-0.5;-0.175;0.665625;0.18541666666666667;0.7125
0.0;0.0;0.0;0.0;0.546875;0.24479166666666666;0.525
0.45;0.375;-0.175;0.3;0.090625;0.178125;0.5416666666666666
0.175;0.175;0.25;0.0;0.4010416666666667;0.2;0.3763888888888889
0.0;0.175;0.175;0.0;0.4552083333333333;0.21979166666666666;0.44722222222222224
-0.425;0.875;0.0;-0.275;0.9489583333333333;0.10104166666666667;0.6416666666666667
-0.45;0.0;-0.8;-0.3;0.9260416666666667;0.25;0.8486111111111111
0.45;0.45;-0.2;0.3;0.0625;0.125;0.5888888888888889
-0.4;0.175;0.0;-0.275;0.9104166666666667;0.17708333333333334;0.5013888888888889
0.0;0.25;-0.35;0.0;0.5229166666666667;0.18333333333333332;0.6527777777777778
0.0;0.175;0.425;0.0;0.4875;0.20520833333333333;0.3125
0.0;0.0;0.0;0.0;0.47604166666666664;0.24895833333333334;0.5083333333333333
-0.55;-0.325;0.175;-0.375;1.0;0.25;0.44027777777777777
0.175;0.25;0.275;0.0;0.40729166666666666;0.18645833333333334;0.37083333333333335
0.0;0.35;0.175;0.0;0.5177083333333333;0.153125;0.4388888888888889
0.425;0.0;0.5;0.275;0.13020833333333334;0.23541666666666666;0.25416666666666665
0.35;0.375;0.35;0.225;0.190625;0.14895833333333333;0.33055555555555555
0.0;-0.175;-0.35;0.0;0.4083333333333333;0.284375;0.6638888888888889
0.175;0.0;0.225;0.0;0.428125;0.240625;0.39305555555555555
0.0;0.25;0.175;0.0;0.5364583333333334;0.18125;0.4583333333333333
0.0;-0.525;0.525;0.0;0.475;0.41354166666666664;0.2763888888888889
0.2;0.325;-0.175;0.175;0.23958333333333334;0.17291666666666666;0.5319444444444444
-0.175;-0.4;-0.625;0.0;0.5927083333333333;0.36354166666666665;0.7555555555555555
0.0;-0.175;0.0;0.0;0.49270833333333336;0.2708333333333333;0.5222222222222223
0.325;-0.175;-0.175;0.225;0.23854166666666668;0.28229166666666666;0.5888888888888889
0.2;0.0;0.175;0.175;0.3;0.23020833333333332;0.44722222222222224
0.0;0.175;0.175;0.0;0.528125;0.22708333333333333;0.4388888888888889
-0.175;0.0;1.0;0.0;0.565625;0.25;0.06944444444444445
0.0;-0.275;-0.175;0.0;0.5270833333333333;0.25;0.5152777777777777
0.0;0.0;0.0;0.0;0.5458333333333333;0.23854166666666668;0.48194444444444445
0.0;0.5;0.675;0.0;0.43854166666666666;0.11875;0.20555555555555555
0.45;0.5;-0.275;0.3;0.059375;0.11875;0.6138888888888889
0.3;0.5;-0.925;0.2;0.221875;0.13333333333333333;0.9027777777777778
0.0;0.0;0.0;0.0;0.5458333333333333;0.23645833333333333;0.49027777777777776
0.0;0.275;-0.175;0.0;0.4395833333333333;0.16979166666666667;0.5513888888888889
-0.175;0.275;-0.175;-0.175;0.6041666666666666;0.16770833333333332;0.5402777777777777
0.0;0.0;0.0;0.0;0.5395833333333333;0.25416666666666665;0.49166666666666664
0.0;-1.0;-0.2;0.0;0.45;0.5635416666666667;0.6097222222222223
-0.225;0.0;0.0;-0.175;0.71875;0.22395833333333334;0.47638888888888886
-0.375;-0.175;0.175;-0.25;0.8177083333333334;0.28229166666666666;0.4861111111111111
0.35;0.375;0.175;0.225;0.14479166666666668;0.146875;0.3972222222222222
0.275;-0.2;-0.65;0.175;0.2625;0.30416666666666664;0.7944444444444444
0.325;-0.175;0.175;0.225;0.18645833333333334;0.27291666666666664;0.4652777777777778
-0.275;0.0;1.0;-0.175;0.7760416666666666;0.25;0.0375
-0.475;1.0;-0.35;-0.3;0.9625;0.071875;0.6597222222222222
0.2;0.175;0.325;0.175;0.2760416666666667;0.22291666666666668;0.35555555555555557
-0.2;0.175;0.0;-0.175;0.6729166666666667;0.225;0.4777777777777778
-0.175;0.375;0.0;0.0;0.584375;0.14166666666666666;0.5069444444444444
0.0;0.175;0.325;0.0;0.44375;0.22604166666666667;0.35138888888888886
-0.175;-1.0;-0.325;-0.175;0.6270833333333333;0.5229166666666667;0.6416666666666667
-0.4;0.0;-0.7;-0.275;0.89375;0.25;0.7944444444444444
-0.275;0.175;0.175;-0.175;0.7510416666666667;0.234375;0.45694444444444443
-0.45;0.3;-0.25;-0.3;0.9083333333333333;0.16354166666666667;0.6222222222222222
-0.325;0.0;0.2;-0.225;0.8197916666666667;0.234375;0.4
-0.4;0.0;-0.475;-0.25;0.8739583333333333;0.21979166666666666;0.7097222222222223
-0.175;0.225;0.0;0.0;0.5708333333333333;0.18541666666666667;0.5194444444444445
0.0;0.0;-0.175;0.0;0.434375;0.24375;0.5305555555555556
0.325;0.375;0.175;0.2;0.16875;0.14895833333333333;0.44305555555555554
0.35;0.0;-0.2;0.225;0.2;0.2552083333333333;0.5652777777777778
-0.3;-0.175;-0.65;-0.2;0.796875;0.26875;0.7902777777777777
0.225;-0.175;-0.4;0.175;0.2833333333333333;0.2760416666666667;0.6458333333333334
0.0;0.0;0.175;0.0;0.5635416666666667;0.23333333333333334;0.4625
0.525;-0.175;0.175;0.35;0.05625;0.25;0.39861111111111114
0.0;0.45;-0.175;0.0;0.5458333333333333;0.125;0.5472222222222223
-0.325;0.0;0.0;-0.225;0.8270833333333333;0.23125;0.5125
-0.275;0.0;0.575;-0.175;0.7864583333333334;0.25;0.20416666666666666
0.0;0.25;-0.45;0.0;0.5520833333333334;0.17604166666666668;0.6722222222222223
-0.175;0.175;0.175;0.0;0.5708333333333333;0.225;0.42083333333333334
-0.275;0.0;-1.0;-0.175;0.7354166666666667;0.25;0.9736111111111111
-0.2;-0.325;0.0;-0.175;0.7083333333333334;0.3416666666666667;0.5277777777777778
0.0;-0.425;0.0;0.0;0.5770833333333333;0.3625;0.5347222222222222
0.0;-0.175;0.325;0.0;0.4635416666666667;0.25;0.30833333333333335
-0.175;0.0;-0.2;-0.175;0.55;0.25416666666666665;0.6069444444444444
0.0;-0.175;-0.175;0.0;0.48541666666666666;0.27708333333333335;0.5638888888888889
-0.175;1.0;0.3;-0.175;0.6510416666666666;0.08125;0.38333333333333336
0.25;0.45;0.425;0.175;0.24895833333333334;0.14166666666666666;0.2875
-0.175;-0.375;-0.375;0.0;0.5770833333333333;0.3489583333333333;0.6805555555555556
-0.5;0.0;-1.0;-0.325;0.9364583333333333;0.25;1.0
0.275;0.175;-0.175;0.175;0.23645833333333333;0.20729166666666668;0.5694444444444444
0.0;1.0;-0.475;0.0;0.4791666666666667;0.08020833333333334;0.7305555555555555
-0.175;0.175;0.0;-0.175;0.646875;0.23020833333333332;0.45555555555555555
0.0;0.0;0.0;0.0;0.534375;0.25729166666666664;0.525
0.0;-0.175;0.35;0.0;0.5354166666666667;0.28958333333333336;0.37916666666666665
0.0;0.325;0.2;0.0;0.5229166666666667;0.16354166666666667;0.4388888888888889
-0.25;0.0;-0.175;-0.175;0.7270833333333333;0.24791666666666667;0.5416666666666666
0.4;0.45;0.675;0.275;0.08958333333333333;0.17291666666666666;0.2861111111111111
0.0;0.3;-0.175;0.0;0.4864583333333333;0.18020833333333333;0.6125
0.175;-0.575;-0.325;0.175;0.2916666666666667;0.384375;0.6666666666666666
0.0;0.2;0.0;0.0;0.4708333333333333;0.19791666666666666;0.4666666666666667
-0.425;0.0;0.875;-0.275;0.8739583333333333;0.25;0.10416666666666667
0.0;0.35;0.275;0.0;0.5177083333333333;0.159375;0.35138888888888886
-0.525;0.0;-0.675;-0.35;1.0;0.25;0.8055555555555556
0.0;0.2;0.275;0.0;0.525;0.209375;0.3819444444444444
0.0;-0.175;0.0;0.0;0.4552083333333333;0.26979166666666665;0.4791666666666667
0.25;0.25;0.175;0.175;0.2625;0.18020833333333333;0.41944444444444445
0.175;0.9;-0.9;0.0;0.5447916666666667;0.096875;0.9305555555555556
0.175;0.425;0.425;0.175;0.4;0.13125;0.2986111111111111
0.0;-0.875;0.45;0.0;0.534375;0.4979166666666667;0.3416666666666667
0.175;0.65;0.175;0.175;0.33229166666666665;0.08333333333333333;0.4263888888888889
0.175;0.0;0.225;0.0;0.428125;0.24166666666666667;0.3902777777777778
0.45;0.45;-0.175;0.3;0.06770833333333333;0.13229166666666667;0.5888888888888889
0.525;0.0;0.0;0.35;0.05625;0.25;0.5111111111111111
-0.2;-0.5;0.75;-0.175;0.6520833333333333;0.39166666666666666;0.2625
-0.175;-0.25;0.35;0.0;0.615625;0.3302083333333333;0.3402777777777778
0.0;-0.625;0.5;0.0;0.5489583333333333;0.3958333333333333;0.27361111111111114
0.175;-0.2;0.0;0.0;0.3958333333333333;0.30520833333333336;0.5111111111111111
-0.575;-0.175;0.175;-0.375;1.0;0.25;0.41805555555555557
-0.3;0.0;-0.175;-0.2;0.8395833333333333;0.25;0.5888888888888889
-0.35;-0.175;0.175;-0.225;0.8145833333333333;0.290625;0.42777777777777776
0.0;0.375;0.0;0.0;0.546875;0.14270833333333333;0.4666666666666667
0.175;0.75;0.475;0.0;0.40520833333333334;0.12291666666666666;0.2986111111111111
0.0;-0.525;0.5;0.0;0.4552083333333333;0.446875;0.3055555555555556
0.0;0.175;0.175;0.0;0.5145833333333333;0.22708333333333333;0.4097222222222222
0.325;-0.325;-0.4;0.225;0.16979166666666667;0.33645833333333336;0.6847222222222222
-0.6;0.0;0.0;-0.4;1.0;0.25;0.525
0.0;0.35;-0.225;0.0;0.453125;0.153125;0.5944444444444444
0.175;0.175;0.325;0.0;0.39791666666666664;0.2;0.3736111111111111
0.425;0.85;0.925;0.275;0.07604166666666666;0.10416666666666667;0.08611111111111111
0.4;0.0;0.175;0.25;0.125;0.25;0.4597222222222222
0.325;-0.3;-1.0;0.2;0.19166666666666668;0.25;0.9472222222222222
0.0;0.325;-0.475;0.0;0.4083333333333333;0.16458333333333333;0.7152777777777778
0.0;0.375;-0.175;0.0;0.5135416666666667;0.14583333333333334;0.5597222222222222
0.2;0.0;0.325;0.175;0.3072916666666667;0.25;0.3402777777777778
-0.175;0.35;0.0;0.0;0.5822916666666667;0.15416666666666667;0.5
0.0;-0.175;0.0;0.0;0.509375;0.271875;0.5125
-0.175;-0.75;0.3;0.0;0.5666666666666667;0.425;0.3458333333333333
0.0;-0.175;0.45;0.0;0.5135416666666667;0.26458333333333334;0.3111111111111111
0.0;0.175;-0.25;0.0;0.5958333333333333;0.20520833333333333;0.6208333333333333
0.225;0.0;0.35;0.175;0.2916666666666667;0.24895833333333334;0.3388888888888889
0.425;0.3;0.5;0.275;0.07916666666666666;0.15833333333333333;0.2902777777777778
0.3;0.175;-0.6;0.2;0.1125;0.22291666666666668;0.7486111111111111
-0.425;0.3;-0.3;-0.275;0.921875;0.15416666666666667;0.6444444444444445
0.45;0.425;0.325;0.3;0.06770833333333333;0.13229166666666667;0.3763888888888889
-0.25;0.175;-0.55;-0.175;0.7208333333333333;0.22916666666666666;0.7388888888888889
-0.175;-0.95;-0.325;-0.175;0.6427083333333333;0.5145833333333333;0.6444444444444445
0.0;0.425;0.3;0.0;0.5489583333333333;0.128125;0.3597222222222222
0.0;-0.275;0.55;0.0;0.45208333333333334;0.3104166666666667;0.24583333333333332
0.4;0.0;-0.525;0.25;0.13125;0.25833333333333336;0.7055555555555556
0.175;0.275;0.25;0.0;0.41458333333333336;0.17708333333333334;0.3819444444444444
-0.175;-0.475;0.0;0.0;0.5760416666666667;0.36666666666666664;0.44027777777777777
0.0;-1.0;0.0;0.0;0.521875;0.7322916666666667;0.5027777777777778
-0.225;0.35;0.5;-0.175;0.7291666666666666;0.15625;0.2708333333333333
0.175;-0.175;0.7;0.0;0.43125;0.30833333333333335;0.20555555555555555
0.275;0.0;-0.75;0.175;0.27708333333333335;0.22083333333333333;0.8513888888888889
-0.175;-0.4;-0.575;-0.175;0.6854166666666667;0.36041666666666666;0.7583333333333333
0.0;0.4;0.45;0.0;0.4666666666666667;0.13958333333333334;0.2861111111111111
0.0;-1.0;0.275;0.0;0.5239583333333333;0.559375;0.43333333333333335
0.0;0.0;0.0;0.0;0.478125;0.25;0.475
0.0;0.25;0.425;0.0;0.43125;0.18229166666666666;0.275
0.4;0.2;-0.175;0.275;0.09375;0.1875;0.5208333333333334
-0.175;-0.2;-0.6;-0.175;0.715625;0.31666666666666665;0.7736111111111111
0.0;-0.425;-0.2;0.0;0.546875;0.33645833333333336;0.5013888888888889
-0.3;0.325;0.175;-0.2;0.815625;0.16770833333333332;0.4222222222222222
0.525;0.0;-0.475;0.35;0.0;0.25;0.7083333333333334
0.0;0.925;0.175;0.0;0.5166666666666667;0.09375;0.41944444444444445
0.0;-0.65;0.45;0.0;0.48541666666666666;0.4;0.29305555555555557
0.0;0.0;0.4;0.0;0.475;0.25;0.3125
0.175;0.0;0.175;0.0;0.428125;0.240625;0.40694444444444444
0.0;0.0;-0.6;0.0;0.5583333333333333;0.22083333333333333;0.7597222222222222
0.275;0.25;-0.175;0.175;0.25104166666666666;0.178125;0.5708333333333333
0.0;0.225;0.0;0.0;0.4739583333333333;0.190625;0.46944444444444444
0.325;0.0;-0.7;0.225;0.18020833333333333;0.24479166666666666;0.8263888888888888
0.2;0.175;0.0;0.175;0.29583333333333334;0.23333333333333334;0.475
0.0;-0.375;-0.55;0.0;0.47604166666666664;0.25;0.7472222222222222
0.375;0.0;0.225;0.25;0.128125;0.24583333333333332;0.39861111111111114
0.0;0.45;0.0;0.0;0.4822916666666667;0.13333333333333333;0.49722222222222223
0.175;-0.2;-0.175;0.0;0.42916666666666664;0.3;0.5388888888888889
0.0;0.0;1.0;0.0;0.4895833333333333;0.25;0.07222222222222222
0.2;-0.225;-0.275;0.175;0.2833333333333333;0.31354166666666666;0.5416666666666666
0.0;0.0;-0.65;0.0;0.540625;0.246875;0.7847222222222222
0.0;-0.175;0.0;0.0;0.47604166666666664;0.2708333333333333;0.5180555555555556
0.175;-0.2;0.675;0.175;0.35520833333333335;0.29375;0.26666666666666666
0.225;-0.275;0.275;0.175;0.2947916666666667;0.33541666666666664;0.37777777777777777
0.425;0.225;0.75;0.275;0.08958333333333333;0.17916666666666667;0.17777777777777778
0.0;0.0;-0.775;0.0;0.48541666666666666;0.27708333333333335;0.8097222222222222
0.0;0.325;-0.475;0.0;0.559375;0.165625;0.6986111111111111
0.175;0.0;0.175;0.175;0.38645833333333335;0.24791666666666667;0.4625
0.0;0.175;0.175;0.0;0.559375;0.22395833333333334;0.4625
-0.175;0.0;0.175;0.0;0.5760416666666667;0.23333333333333334;0.41944444444444445
-0.275;0.175;-0.175;-0.175;0.771875;0.20520833333333333;0.5333333333333333
0.0;0.425;0.675;0.0;0.4552083333333333;0.14270833333333333;0.19583333333333333
-0.425;0.3;-0.725;-0.275;0.91875;0.15729166666666666;0.8166666666666667
0.175;0.65;0.0;0.175;0.3260416666666667;0.07708333333333334;0.5333333333333333
0.425;0.4;0.7;0.275;0.08020833333333334;0.14895833333333333;0.225
0.0;0.325;0.175;0.0;0.4510416666666667;0.16979166666666667;0.4236111111111111
-0.175;-0.875;-0.375;-0.175;0.6635416666666667;0.47708333333333336;0.6763888888888889
0.0;0.175;0.175;0.0;0.53125;0.22395833333333334;0.44027777777777777
0.45;0.5;-0.175;0.3;0.06145833333333333;0.12083333333333333;0.5555555555555556
0.2;0.425;0.3;0.175;0.2916666666666667;0.13645833333333332;0.35694444444444445
0.4;0.175;0.0;0.25;0.109375;0.21875;0.5083333333333333
0.425;0.275;0.875;0.275;0.08854166666666667;0.17395833333333333;0.12916666666666668
0.0;0.0;0.0;0.0;0.509375;0.234375;0.5222222222222223
-0.35;0.0;-0.725;-0.225;0.825;0.25833333333333336;0.8
0.0;-0.175;0.0;0.0;0.515625;0.26666666666666666;0.5152777777777777
0.0;0.0;0.225;0.0;0.4895833333333333;0.26979166666666665;0.3958333333333333
-0.325;0.0;0.0;-0.2;0.778125;0.25;0.40694444444444444
0.0;0.2;0.0;0.0;0.4739583333333333;0.19375;0.4777777777777778
-0.175;-0.375;0.225;-0.175;0.69375;0.35208333333333336;0.4111111111111111
0.175;-0.175;0.0;0.0;0.36875;0.27291666666666664;0.5125
0.2;0.0;0.175;0.175;0.296875;0.23854166666666668;0.45
-0.175;0.175;-0.175;-0.175;0.7479166666666667;0.22604166666666667;0.5875
0.6;0.9;-0.675;0.4;0.12916666666666668;0.10208333333333333;0.6902777777777778
0.0;-1.0;0.325;0.0;0.5;0.5822916666666667;0.3875
0.0;-0.175;0.0;0.0;0.48333333333333334;0.27708333333333335;0.5013888888888889
-0.325;-0.175;-0.425;-0.225;0.6875;0.3;0.6805555555555556
-0.225;0.2;-0.225;-0.175;0.6854166666666667;0.19479166666666667;0.6069444444444444
0.0;-0.175;0.0;0.0;0.5427083333333333;0.271875;0.5180555555555556
0.0;0.175;0.175;0.0;0.5052083333333334;0.23333333333333334;0.4125
0.225;0.0;0.0;0.175;0.26979166666666665;0.2552083333333333;0.46944444444444444
0.0;0.0;0.175;0.0;0.5635416666666667;0.23020833333333332;0.4583333333333333
0.0;-0.275;-0.45;0.0;0.5677083333333334;0.3104166666666667;0.7111111111111111
0.0;0.0;0.0;0.0;0.46145833333333336;0.2375;0.46111111111111114
-0.2;-0.45;-0.55;-0.175;0.7020833333333333;0.3885416666666667;0.7388888888888889
0.0;0.0;-0.175;0.0;0.5114583333333333;0.26145833333333335;0.5569444444444445
-0.175;0.0;0.2;0.0;0.5760416666666667;0.23125;0.41388888888888886
-0.475;-0.225;-0.5;-0.3;0.8447916666666667;0.30833333333333335;0.7111111111111111
-0.35;0.175;0.225;-0.225;0.8135416666666667;0.21041666666666667;0.4013888888888889
0.2;-0.85;0.0;0.175;0.23645833333333333;0.421875;0.44583333333333336
0.0;0.0;-0.4;0.0;0.4791666666666667;0.25416666666666665;0.6791666666666667
-0.175;0.225;0.0;-0.175;0.66875;0.18854166666666666;0.4722222222222222
0.175;0.3;0.0;0.0;0.41354166666666664;0.16145833333333334;0.4777777777777778
0.35;-0.2;-0.375;0.225;0.165625;0.31354166666666666;0.6708333333333333
0.0;0.525;0.325;0.0;0.5677083333333334;0.11458333333333333;0.35555555555555557
0.45;0.45;-0.175;0.3;0.08854166666666667;0.171875;0.5652777777777778
-0.25;0.175;0.0;-0.175;0.7552083333333334;0.20104166666666667;0.525
0.0;-0.175;0.0;0.0;0.4979166666666667;0.29270833333333335;0.4986111111111111
-0.25;0.0;-0.875;-0.175;0.7302083333333333;0.25;0.8916666666666667
-0.175;0.3;-0.175;0.0;0.5833333333333334;0.16875;0.5263888888888889
0.425;0.2;-0.2;0.275;0.11145833333333334;0.22291666666666668;0.5722222222222222
0.2;0.275;0.475;0.175;0.3145833333333333;0.17395833333333333;0.31527777777777777
-0.325;0.375;0.475;-0.2;0.815625;0.15;0.29305555555555557
-0.175;0.175;0.375;-0.175;0.6239583333333333;0.23645833333333333;0.3055555555555556
0.175;0.175;0.175;0.0;0.40729166666666666;0.2375;0.45694444444444443
0.0;0.65;-0.55;0.0;0.48020833333333335;0.071875;0.7472222222222222
-0.175;-0.175;0.0;0.0;0.571875;0.2677083333333333;0.5263888888888889
0.0;-0.175;-0.175;0.0;0.40729166666666666;0.30104166666666665;0.5875
-0.175;-0.175;0.0;-0.175;0.5927083333333333;0.28958333333333336;0.5180555555555556
0.2;-0.175;0.2;0.175;0.3177083333333333;0.28958333333333336;0.35833333333333334
0.0;-1.0;-0.25;0.0;0.5260416666666666;0.6020833333333333;0.5722222222222222
0.425;0.275;0.4;0.275;0.08020833333333334;0.16041666666666668;0.3277777777777778
-0.35;0.175;0.225;-0.225;0.8395833333333333;0.228125;0.39861111111111114
-0.275;0.175;-0.325;-0.175;0.7697916666666667;0.209375;0.6333333333333333
0.0;-1.0;-0.225;0.0;0.46875;0.575;0.6097222222222223
0.0;0.0;0.175;0.0;0.5333333333333333;0.24791666666666667;0.4263888888888889
-0.2;-0.175;0.175;-0.175;0.7208333333333333;0.278125;0.3680555555555556
0.0;0.0;0.0;0.0;0.5427083333333333;0.2625;0.5138888888888888
0.0;0.175;0.0;0.0;0.47604166666666664;0.203125;0.4875
-0.225;0.2;-0.275;-0.175;0.7125;0.18958333333333333;0.6125
0.0;0.0;0.175;0.0;0.471875;0.23333333333333334;0.4152777777777778
-0.175;0.325;-0.475;-0.175;0.59375;0.16770833333333332;0.6958333333333333
0.175;0.0;0.35;0.0;0.40729166666666666;0.25;0.33194444444444443
0.0;0.0;-0.5;0.0;0.55625;0.259375;0.7236111111111111
0.525;0.0;-1.0;0.35;0.0;0.25;0.9847222222222223
-0.175;0.3;0.5;0.0;0.55625;0.17083333333333334;0.2638888888888889
0.0;0.0;0.0;0.0;0.48541666666666666;0.26875;0.5208333333333334
0.0;-0.175;0.225;0.0;0.48333333333333334;0.28125;0.39444444444444443
0.0;0.45;0.0;0.0;0.5583333333333333;0.12916666666666668;0.48055555555555557
-0.475;0.65;-0.325;-0.3;0.9625;0.07395833333333333;0.65
0.0;0.4;0.175;0.0;0.48854166666666665;0.140625;0.41805555555555557
-0.175;-0.35;0.275;-0.175;0.6885416666666667;0.3489583333333333;0.3902777777777778
0.0;-0.25;0.0;0.0;0.45729166666666665;0.32083333333333336;0.5138888888888888
0.0;0.65;-0.45;0.0;0.48020833333333335;0.07604166666666666;0.7111111111111111
0.0;0.85;0.3;0.0;0.515625;0.10625;0.3611111111111111
-0.175;0.225;-0.175;-0.175;0.615625;0.18541666666666667;0.5402777777777777
-0.175;-1.0;-0.175;0.0;0.59375;0.6020833333333333;0.575
0.425;0.375;-0.175;0.275;0.08020833333333334;0.15729166666666666;0.5361111111111111
0.25;0.175;-0.175;0.175;0.2791666666666667;0.190625;0.5486111111111112
0.175;0.175;0.175;0.0;0.44375;0.23125;0.5166666666666667
0.325;0.25;0.0;0.2;0.15520833333333334;0.18541666666666667;0.4791666666666667
0.175;0.575;-0.875;0.175;0.4;0.15104166666666666;0.8944444444444445
0.0;0.0;0.0;0.0;0.5614583333333333;0.26458333333333334;0.48055555555555557
0.575;-0.175;0.0;0.375;0.0;0.25;0.5444444444444444
0.35;-0.175;-0.475;0.225;0.13541666666666666;0.2708333333333333;0.7263888888888889
-0.3;0.175;-0.25;-0.2;0.8333333333333334;0.19791666666666666;0.6222222222222222
0.0;0.25;0.0;0.0;0.53125;0.17604166666666668;0.4791666666666667
0.0;-0.325;0.175;0.0;0.45625;0.25;0.45
0.0;0.0;-0.7;0.0;0.5697916666666667;0.25;0.8111111111111111
0.175;0.225;0.175;0.175;0.3854166666666667;0.20416666666666666;0.4361111111111111
-0.175;-0.25;0.35;-0.175;0.61875;0.25;0.3333333333333333
-0.175;-1.0;-0.175;0.0;0.60625;0.5895833333333333;0.5930555555555556
0.225;0.35;0.5;0.175;0.290625;0.14791666666666667;0.25972222222222224
0.525;0.0;-0.5;0.35;0.0;0.25;0.7166666666666667
0.0;0.225;-0.525;0.0;0.5645833333333333;0.18645833333333334;0.725
0.0;0.0;0.175;0.0;0.5395833333333333;0.24583333333333332;0.4513888888888889
0.0;0.175;0.175;0.0;0.5083333333333333;0.221875;0.42083333333333334
0.0;0.55;-0.4;0.0;0.5364583333333334;0.09895833333333333;0.6763888888888889
0.0;0.0;0.45;0.0;0.5145833333333333;0.25;0.2833333333333333
0.375;-0.175;0.225;0.25;0.13541666666666666;0.2625;0.3972222222222222
0.3;-0.5;-0.55;0.2;0.20104166666666667;0.39166666666666666;0.7194444444444444
0.0;0.175;0.175;0.0;0.434375;0.22604166666666667;0.42777777777777776
